city,abbr,xzl_name,xzl_addr,xzl_price,xzl_lng,xzl_lat
成都,chengdu,人南大厦,武侯棕南|距离地铁1号线倪家桥站663米,1.8元/㎡/天,104.068227,30.627075
成都,chengdu,缤纷香格里,郫都郫筒,0.67元/㎡/天,103.902199589398,30.7912386345198
成都,chengdu,尖东旺座,锦江海椒市|距离地铁2号线牛市口站289米,1.7元/㎡/天,104.112558,30.645735
成都,chengdu,富丽大厦,锦江海椒市|距离地铁2号线牛市口站593米,1.67元/㎡/天,104.108532,30.645402
成都,chengdu,创新大厦,金牛营门口|距离地铁7号线九里堤站151米,2元/㎡/天,104.063244,30.702207
成都,chengdu,鑫禾北城鑫街,成华青龙场|距离地铁3号线昭觉寺南路站262米,1.19元/㎡/天,104.101962,30.710615
成都,chengdu,黉门街34号,武侯小天竺街|距离地铁1号线华西坝站332米,暂无参考价格,104.070247,30.651105
成都,chengdu,蓬莱居公寓,金牛花牌坊|距离地铁5号线西北桥站823米,1元/㎡/天,104.0596,30.683884
成都,chengdu,电子信息产业大厦,成华府青路|距离地铁3号线红星桥站697米,1.67元/㎡/天,104.103721,30.679297
成都,chengdu,彩舍商务楼,金牛蜀汉路|距离地铁2号线蜀汉路东站387米,1.06元/㎡/天,104.037586,30.692155
成都,chengdu,亚华商厦,武侯磨子桥|距离地铁3号线磨子桥站103米,1元/㎡/天,104.082782,30.641905
成都,chengdu,现代大厦,金牛沙湾|距离地铁5号线花牌坊站230米,1.9元/㎡/天,104.053139,30.69166
成都,chengdu,金珠湾大厦,金牛蜀汉路|距离地铁2号线蜀汉路东站800米,1.05元/㎡/天,104.042712,30.692851
成都,chengdu,新和领航,武侯簇桥|距离地铁10号线华兴站2504米,2.17元/㎡/天,104.030461,30.593285
成都,chengdu,人保大厦,锦江盐市口|距离地铁1号线天府广场站275米,2.05元/㎡/天,104.074999,30.662778
成都,chengdu,兴城时代,新都三河|距离地铁3号线石油大学站1411米,0.4元/㎡/天,104.185701,30.813768
成都,chengdu,创富国际,郫都犀浦|距离地铁2号线百草路站811米,1.85元/㎡/天,103.980453,30.744359
成都,chengdu,SOHO沸城,武侯科华路|距离地铁1号线倪家桥站865米,暂无参考价格,104.082316,30.630153
成都,chengdu,天府绿洲大厦,青羊人民公园|距离地铁1号线锦江宾馆站449米,1.83元/㎡/天,104.067849,30.655851
成都,chengdu,现代之窗,青羊天府广场|距离地铁1号线天府广场站371米,1.67元/㎡/天,104.072893,30.660174
成都,chengdu,居然大厦,金牛茶店子|距离地铁2号线茶店子客运站站1275米,暂无租金数据,104.006746,30.709431
成都,chengdu,中海部落阁,武侯火车南站|距离地铁5号线石羊立交站626米,2元/㎡/天,104.058265,30.606128
成都,chengdu,金科智地,金牛茶店子|距离地铁2号线金周路站502米,1.59元/㎡/天,104.006092,30.723989
成都,chengdu,蜀汉大厦,武侯磨子桥|距离地铁3号线磨子桥站752米,1.83元/㎡/天,104.08351,30.636106
成都,chengdu,E商务空间,青羊草堂|距离地铁4号线西南财大站356米,暂无参考价格,104.031514,30.676223
成都,chengdu,新诚信大厦,金牛营门口|距离地铁7号线西南交大站211米,2元/㎡/天,104.053631,30.70112
成都,chengdu,大学财富广场,郫都红光|距离地铁2号线犀浦站2359米,暂无参考价格,103.957837,30.775803
成都,chengdu,奇伍大厦,武侯洗面桥|距离地铁3号线衣冠庙站342米,1.49元/㎡/天,104.055832,30.642586
成都,chengdu,金声大楼,武侯红牌楼|距离地铁7号线武侯大道站423米,暂无参考价格,104.021331,30.645881
成都,chengdu,东福大厦,武侯玉林|距离地铁3号线衣冠庙站617米,1.83元/㎡/天,104.065087,30.640599
成都,chengdu,闯兴大厦,金牛火车北站|距离地铁5号线赛云台站44米,暂无参考价格,104.07332,30.706545
成都,chengdu,金江大厦,温江南熏大道|距离地铁4号线凤溪河站1578米,2.33元/㎡/天,103.84188,30.70447
成都,chengdu,五丁路6号,金牛金牛万达|距离地铁1号线人民北路站748米,1.33元/㎡/天,104.072308,30.68923
成都,chengdu,娇子大厦,青羊同仁路|距离地铁4号线宽窄巷子站625米,2元/㎡/天,104.062203,30.674444
成都,chengdu,置信麓湖健康公寓,温江万春镇,1.67元/㎡/天,103.828752,30.736308
成都,chengdu,金干总部,成华龙潭寺,暂无参考价格,104.185647,30.697972
成都,chengdu,新中兴广场,锦江盐市口|距离地铁1号线天府广场站594米,2.1元/㎡/天,104.077662,30.660875
成都,chengdu,社保大厦,青羊西月城街|距离地铁4号线宽窄巷子站1074米,1元/㎡/天,104.059081,30.680928
成都,chengdu,蓉药大厦,武侯红牌楼|距离地铁7号线高朋大道站824米,1.66元/㎡/天,104.036306,30.616624
成都,chengdu,四川有色,武侯棕南|距离地铁1号线倪家桥站79米,1.67元/㎡/天,104.073015,30.631728
成都,chengdu,温资金港中心,双流航空港|距离地铁10号线双流机场1航站楼站2714米,暂无租金数据,103.992705,30.576596
成都,chengdu,联亿大厦,武侯小天竺街|距离地铁1号线华西坝站688米,暂无参考价格,104.065893,30.650878
成都,chengdu,城隍商厦,金牛梁家巷|距离地铁1号线人民北路站938米,0.71元/㎡/天,104.084401,30.684042
成都,chengdu,富港商业中心,武侯内双楠|距离地铁3号线红牌楼站1140米,2.27元/㎡/天,104.031784,30.650382
成都,chengdu,抚琴大厦,金牛蜀汉路|距离地铁2号线蜀汉路东站549米,1.33元/㎡/天,104.040293,30.686391
成都,chengdu,和信学舍,新都石油大学|距离地铁3号线石油大学站1129米,0.75元/㎡/天,104.187383,30.815874
成都,chengdu,宇众曼城(商住楼),郫都红光|距离地铁2号线犀浦站2359米,0.83元/㎡/天,103.957837,30.775803
成都,chengdu,香都大厦,成华龙潭寺,2.33元/㎡/天,104.185017,30.692787
成都,chengdu,恒昌大厦,青羊文殊坊|距离地铁4号线太升南路站722米,2.73元/㎡/天,104.082057,30.676779
成都,chengdu,公元西(商住楼),青羊金沙|距离地铁4号线清江西路站912米,暂无租金数据,104.009846,30.689526
成都,chengdu,昌达商厦,青羊草市街|距离地铁1号线文殊院站252米,2.67元/㎡/天,104.072834,30.677228
成都,chengdu,创智联邦,高新西区何家桥|距离地铁2号线百草路站847米,1.8元/㎡/天,103.977123,30.738308
成都,chengdu,派都广场,新都石油大学|距离地铁3号线成都医学院站1157米,暂无参考价格,104.205193,30.832737
成都,chengdu,鑫苑名家新青年,锦江三圣乡|距离地铁2号线洪河站1705米,2.17元/㎡/天,104.148484,30.603885
成都,chengdu,晋阳商座,武侯五大花园|距离地铁7号线龙爪堰站1231米,暂无参考价格,104.002309,30.655938
成都,chengdu,西月大厦,金牛抚琴小区|距离地铁5号线中医大省医院站431米,1.26元/㎡/天,104.046098,30.676192
成都,chengdu,宏源大厦,金牛营门口|距离地铁2号线蜀汉路东站973米,暂无参考价格,104.044054,30.693939
成都,chengdu,悦彩广场(商住楼),温江大学城|距离地铁4号线杨柳河站1017米,暂无租金数据,103.835266,30.67751
成都,chengdu,东能财富广场,都江堰都江堰城区,1.63元/㎡/天,103.661945,30.988888
成都,chengdu,一里阳光(商住楼),郫都郫筒,0.67元/㎡/天,103.905470170285,30.8120574019097
成都,chengdu,美华大厦,锦江盐市口|距离地铁1号线锦江宾馆站147米,2元/㎡/天,104.073658,30.655359
成都,chengdu,西南轻汽大厦,武侯大石西路|距离地铁5号线省骨科医院站682米,0.49元/㎡/天,104.040492,30.656985
成都,chengdu,玉龙大厦,青羊顺城街|距离地铁4号线骡马市站156米,1.35元/㎡/天,104.074249,30.672893
成都,chengdu,丝绸大厦,武侯磨子桥|距离地铁3号线磨子桥站464米,0.63元/㎡/天,104.082397,30.638641
成都,chengdu,福华新起点,青羊人民公园|距离地铁2号线人民公园站746米,1.83元/㎡/天,104.05969,30.659511
成都,chengdu,星辉大厦,金牛马鞍路|距离地铁3号线红星桥站913米,1.09元/㎡/天,104.08857,30.680739
成都,chengdu,中铁世纪中心,郫都蜀都万达,1.17元/㎡/天,103.901218,30.820029
成都,chengdu,合能东城攻略(商住楼),锦江海椒市|距离地铁2号线牛市口站687米,1元/㎡/天,104.107434,30.64518
成都,chengdu,世纪城假日酒店,高新区世纪城|距离地铁18号线世纪城站站836米,2.4元/㎡/天,104.081358,30.566445
成都,chengdu,中铁瑞景颐城(商住楼),青羊外光华|距离地铁4号线中坝站512米,1.4元/㎡/天,103.965257,30.680254
成都,chengdu,龙信大厦,武侯磨子桥|距离地铁3号线磨子桥站442米,1.5元/㎡/天,104.080861,30.639092
成都,chengdu,天嘉大厦,武侯高升桥|距离地铁3号线衣冠庙站312米,1.65元/㎡/天,104.056125,30.642469
成都,chengdu,四凯大楼,武侯跳伞塔|距离地铁3号线磨子桥站389米,1元/㎡/天,104.081926,30.646259
成都,chengdu,交大易家,武侯内双楠|距离地铁7号线武侯大道站229米,2.07元/㎡/天,104.01767,30.641609
成都,chengdu,中铁瑞景汇(商住楼),金牛五块石|距离地铁5号线赛云台站26米,暂无租金数据,104.073198,30.706088
成都,chengdu,华立大厦,青羊草堂|距离地铁5号线青羊宫站361米,2.13元/㎡/天,104.047544,30.668481
成都,chengdu,红世大厦,金牛营门口|距离地铁2号线蜀汉路东站234米,暂无参考价格,104.034252,30.690945
成都,chengdu,锦西商务广场,金牛交大路|距离地铁7号线花照壁站322米,暂无租金数据,104.050066,30.704488
成都,chengdu,黑格中心,金牛国宾|距离地铁2号线金周路站991米,1.83元/㎡/天,104.000567,30.718795
成都,chengdu,泰山科技大厦,高新区肖家河|距离地铁5号线九兴大道站130米,1.83元/㎡/天,104.045517,30.628063
成都,chengdu,裕民商业办公楼,高新区世纪城|距离地铁5号线锦城大道站224米,2元/㎡/天,104.059091,30.581155
成都,chengdu,金浦大厦,青羊府南新区|距离地铁2号线蜀汉路东站546米,2.5元/㎡/天,104.033635,30.684532
成都,chengdu,观城商业广场,成华万年场|距离地铁4号线万年场站376米,1.8元/㎡/天,104.128055,30.652915
成都,chengdu,世代锦江国际酒店,锦江盐市口|距离地铁1号线锦江宾馆站389米,1.89元/㎡/天,104.069495,30.653908
成都,chengdu,金雁大厦,武侯五大花园|距离地铁7号线龙爪堰站713米,1.67元/㎡/天,104.007597,30.656953
成都,chengdu,天穗大厦,金牛人民北路|距离地铁3号线前锋路站824米,1.2元/㎡/天,104.090123,30.683528
成都,chengdu,万宝大厦,金牛马鞍路|距离地铁3号线红星桥站624米,2元/㎡/天,104.0913,30.679622
成都,chengdu,安全科技大厦,武侯武侯周边|距离地铁9号线武青南路站987米,暂无参考价格,103.984612,30.635389
成都,chengdu,大华大厦,金牛抚琴小区|距离地铁5号线花牌坊站787米,1.09元/㎡/天,104.057167,30.683231
成都,chengdu,达观山观锦,天府新区正兴|距离地铁1号线麓湖站2427米,1.38元/㎡/天,104.054509,30.461409
成都,chengdu,永丰路11号小区,武侯衣冠庙|距离地铁3号线衣冠庙站203米,1.67元/㎡/天,104.057881,30.638999
成都,chengdu,世豪瑞丽办公楼,武侯火车南站|距离地铁5号线大源站478米,1.68元/㎡/天,104.050896,30.553471
成都,chengdu,金竹大厦,锦江盐市口|距离地铁1号线锦江宾馆站311米,1.83元/㎡/天,104.075432,30.655019
成都,chengdu,赛家酒店商业中心,武侯火车南站|距离地铁7号线火车南站站838米,暂无参考价格,104.066444,30.61559
成都,chengdu,林贸大厦,金牛九里堤|距离地铁7号线北站西二路站303米,1.67元/㎡/天,104.069672,30.701212
成都,chengdu,启阳大厦,锦江东教场|距离地铁3号线市二医院站128米,1.83元/㎡/天,104.092148,30.666155
成都,chengdu,明信鹭湾,成华五桂桥|距离地铁4号线万年场站804米,暂无租金数据,104.134057,30.648474
成都,chengdu,南极星公寓,金牛花牌坊|距离地铁5号线西北桥站734米,暂无参考价格,104.061894,30.684685
成都,chengdu,亿通新天地,武侯五大花园|距离地铁7号线龙爪堰站622米,2.12元/㎡/天,104.008952,30.660193
成都,chengdu,四川日报大厦,锦江东教场|距离地铁4号线市二医院站134米,1元/㎡/天,104.091547,30.667575
成都,chengdu,黄金大厦,锦江盐市口|距离地铁1号线天府广场站603米,1.6元/㎡/天,104.078096,30.661481
成都,chengdu,一环路西一段4号,武侯高升桥|距离地铁5号线高升桥站355米,暂无参考价格,104.04727,30.649846
成都,chengdu,静缘商务楼,金牛李家沱|距离地铁3号线李家沱站595米,暂无参考价格,104.098536,30.690320
成都,chengdu,晶爵大厦,青羊太升路|距离地铁4号线太升南路站331米,1.33元/㎡/天,104.085912,30.672691
成都,chengdu,四威大厦A座,金牛营门口|距离地铁5号线花牌坊站589米,1.67元/㎡/天,104.048231,30.690659
成都,chengdu,鸣鹭酒店,武侯红牌楼|距离地铁3号线红牌楼站567米,暂无参考价格,104.033182,30.636355
成都,chengdu,华顺大厦,锦江红星路|距离地铁2号线天府广场站537米,1.78元/㎡/天,104.077099,30.665865
成都,chengdu,凯旋国际总部基地,郫都郫筒,暂无参考价格,103.896543,30.784224
成都,chengdu,四川物资大厦,锦江盐市口|距离地铁2号线天府广场站387米,2.1元/㎡/天,104.075819,30.665071
成都,chengdu,齐力大厦,青羊人民公园|距离地铁2号线人民公园站713米,2.1元/㎡/天,104.059966,30.65972
成都,chengdu,大旗聚力东方,龙泉驿恒大绿洲,暂无参考价格,104.200252,30.546242
成都,chengdu,联强国际,武侯武侯周边|距离地铁9号线武青南路站1219米,暂无参考价格,103.988152,30.639402
成都,chengdu,锦泰保险大厦,武侯火车南站|距离地铁1号线世纪城站663米,1.3元/㎡/天,104.068071,30.560322
成都,chengdu,彩虹商务大厦,青羊人民公园|距离地铁2号线人民公园站820米,2.57元/㎡/天,104.061568,30.658293
成都,chengdu,海科电子信息产业园,温江金马镇|距离地铁4号线万盛站1687米,1.47元/㎡/天,103.834160,30.668403
成都,chengdu,万德千雅大厦,成华龙潭寺,2.1元/㎡/天,104.174368,30.69131
成都,chengdu,金山大厦,金牛沙湾|距离地铁5号线花牌坊站181米,暂无租金数据,104.054187,30.688239
成都,chengdu,成都家具产业园,新都新繁,暂无参考价格,104.019235,30.865329
成都,chengdu,九立科技园,郫都红光,暂无参考价格,103.917345,30.765314
成都,chengdu,成都ICC凯旋门写字楼,锦江攀成钢|距离地铁2号线东大路站255米,1.8元/㎡/天,104.121335,30.638585
成都,chengdu,成致路50号办公楼,成华龙潭寺,1.67元/㎡/天,104.183228,30.688926
成都,chengdu,天府菁蓉中心B区,天府新区兴隆湖|距离地铁1号线兴隆湖站268米,2.15元/㎡/天,104.085521,30.410453
成都,chengdu,环球汇蔚然,锦江攀成钢|距离地铁2号线东大路站243米,2.8元/㎡/天,104.116441,30.640091
成都,chengdu,城市春天8号,武侯火车南站|距离地铁1号线高新站761米,2.02元/㎡/天,104.065479,30.605763
成都,chengdu,绿地中心468星曜,锦江大观|距离地铁2号线惠王陵站1011米,1.98元/㎡/天,104.149202,30.61431
成都,chengdu,洲际华府广场,双流华府|距离地铁5号线南湖立交站1238米,1.7元/㎡/天,104.026126,30.492992
成都,chengdu,环球都汇广场,锦江攀成钢|距离地铁2号线东大路站79米,2.54元/㎡/天,104.117983,30.639232
成都,chengdu,成都ICC,锦江攀成钢|距离地铁2号线东大路站238米,2.5元/㎡/天,104.118062,30.641329
成都,chengdu,万贯金府星座(商住楼),金牛交大路|距离地铁7号线茶店子站1644米,1.11元/㎡/天,104.041556,30.717498
成都,chengdu,珠江悦湖国际,温江光华大道|距离地铁4号线光华公园站150米,1.8元/㎡/天,103.868519,30.691145
成都,chengdu,天府软件园B区,高新区美年广场|距离地铁1号线天府三街站309米,2.21元/㎡/天,104.077410,30.550602
成都,chengdu,德昆悦天地,温江光华大道|距离地铁4号线光华公园站672米,1.65元/㎡/天,103.860415,30.688687
成都,chengdu,蓝润东悦荟,成华火车东站|距离地铁7号线成都东客站站566米,1.55元/㎡/天,104.142439,30.632505
成都,chengdu,铂悦府,成华青龙场|距离地铁7号线府青路站714米,1.5元/㎡/天,104.107739,30.700807
成都,chengdu,首信红星国际广场,武侯武侯周边|距离地铁3号线双凤桥站1367米,1.71元/㎡/天,103.986118,30.613453
成都,chengdu,保利星荟,高新区世纪城|距离地铁5号线民乐站440米,1.5元/㎡/天,104.052328,30.552177
成都,chengdu,领地锦巷兰台,郫都犀浦|距离地铁2号线百草路站963米,1.96元/㎡/天,103.995863,30.740353
成都,chengdu,同和路1号,金牛一品天下|距离地铁2号线一品天下站74米,2.05元/㎡/天,104.026031,30.694436
